pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-04-12,91.5,1.34,6.03,"Vázquez, Christian",543877,663947,,called_strike,,,,,4.0,Called Strike,R,R,L,MIN,DET,S,,,1,1,2025,0.59,1.59,-0.5993894919887042,2.342547814993797,,,669304.0,1,8,Bot,,,,,,,-6.187388548634045,-132.8460187837848,-6.72433608831327,8.558896442917858,35.70547995605252,-12.114000010410637,3.26802740904706,1.52859599223012,,,,90.7,2287.0,6.5,778348,621512,679529,690993,595879,700242,681481,682985,656716,53.96,,,,,,,,60,3,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,145.0,-0.004,-0.056,,,,0.056,,-4,-4,0.044,0.044,29,34,29,35,1,2,3.0,1.0,3.0,2.0,1.2,0.59,-0.59,43.7,,,,,
FC,2025-04-12,88.5,1.43,6.02,"Vázquez, Christian",543877,663947,,ball,,,,,13.0,Ball,R,R,L,MIN,DET,B,,,0,1,2025,-0.25,0.6,-1.2539301028957746,1.79495583245544,,,669304.0,1,8,Bot,,,,,,,-6.074536481804458,-128.8337867620556,-5.588656439243541,-1.692401461774332,23.788770079153736,-24.610330351071905,3.26640741460498,1.55927102605902,,,,89.5,2436.0,6.7,778348,621512,679529,690993,595879,700242,681481,682985,656716,53.84,,,,,,,,60,2,Cutter,0,4,0,4,4,0,0,4,Standard,Standard,179.0,0.002,0.019,,,,-0.019,,-4,-4,0.042,0.042,29,34,29,35,1,2,3.0,1.0,3.0,2.0,2.29,-0.25,0.25,44.9,,,,,
FC,2025-04-12,88.7,1.36,6.07,"Vázquez, Christian",543877,663947,,called_strike,,,,,9.0,Called Strike,R,R,L,MIN,DET,S,,,0,0,2025,-0.23,0.75,0.3828292182112288,1.9370378526430103,,,669304.0,1,8,Bot,,,,,,,-1.916293231780158,-129.2604457566906,-5.735047129746221,-2.238765637122232,23.668248255116115,-22.851715564630272,3.2947815160813,1.58766932906124,,,,89.8,2371.0,6.6,778348,621512,679529,690993,595879,700242,681481,682985,656716,53.9,,,,,,,,60,1,Cutter,0,4,0,4,4,0,0,4,Standard,Standard,172.0,-0.003,-0.04,,,,0.04,,-4,-4,0.045,0.045,29,34,29,35,1,2,3.0,1.0,3.0,2.0,2.11,-0.23,0.23,44.6,,,,,
SI,2025-04-11,94.8,-2.72,6.09,"Vázquez, Christian",543877,681857,grounded_into_double_play,hit_into_play,,,,,13.0,"Christian Vázquez grounds into a double play, third baseman Javier Báez to second baseman Gleyber Torres to first baseman Spencer Torkelson. Mickey Gasper out at 2nd. Christian Vázquez out at 1st.",R,R,R,MIN,DET,X,5.0,ground_ball,2,1,2025,-1.32,0.8,-0.9453833703742018,1.9262240355724567,,666397.0,681508.0,1,4,Bot,110.89,175.85,,,,,7.56686652755977,-137.67526470255768,-6.935445954245226,-18.507232065615717,32.37332249590531,-20.543346492459392,3.29,1.62,12.0,81.2,-9.0,94.3,2138.0,6.3,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.24,0.104,0.073,0.0,1.0,0.0,0.0,2.0,33,4,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,232.0,-0.088,-0.347,66.8,6.5,0.122,0.347,88.0,1,1,0.726,0.726,25,34,26,35,2,1,6.0,2.0,6.0,1.0,1.76,1.32,1.32,36.3,2.359495590705493,-0.134204977597094,37.724725604970736,25.582354382118577,31.9482492409241
CH,2025-04-11,88.2,-2.77,6.05,"Vázquez, Christian",543877,681857,,ball,,,,,14.0,Ball,R,R,R,MIN,DET,B,,,1,1,2025,-1.49,0.12,0.8972387476935879,1.3624220497660904,,666397.0,681508.0,1,4,Bot,,,,,,,11.86445233300279,-127.72227204377974,-5.402772134929466,-18.828108213777227,28.8157166577544,-29.796972631012324,3.29000147961698,1.5529884815159,,,,86.8,2144.0,5.9,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.58,,,,,,,,33,3,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,245.0,0.007,0.048,,,,-0.048,,1,1,0.719,0.719,25,34,26,35,2,1,6.0,2.0,6.0,1.0,2.86,1.49,1.49,36.3,,,,,
SL,2025-04-11,85.2,-2.7,6.1,"Vázquez, Christian",543877,681857,,ball,,,,,14.0,Ball,R,R,R,MIN,DET,B,,,0,1,2025,0.48,-0.3,1.0547351947734305,1.933790692972139,,666397.0,681508.0,1,4,Bot,,,,,,,7.80747488672801,-123.89360460927126,-2.8249512215256987,3.3349428366679383,25.563198758305912,-34.892787484275985,3.29000049718402,1.51662482393868,,,,84.6,2920.0,6.0,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.52,,,,,,,,33,2,Slider,1,0,1,0,0,1,1,0,Standard,Standard,73.0,0.004,0.018,,,,-0.018,,1,1,0.715,0.715,25,34,26,35,2,1,6.0,2.0,6.0,1.0,3.45,-0.48,-0.48,43.2,,,,,
SI,2025-04-11,94.6,-2.72,6.16,"Vázquez, Christian",543877,681857,,called_strike,,,,,7.0,Called Strike,R,R,R,MIN,DET,S,,,0,0,2025,-1.24,0.93,-0.3088565773032903,1.8727561296013608,,666397.0,681508.0,1,4,Bot,,,,,,,8.970368886231014,-137.27667488454614,-7.498308923153661,-17.6512714626736,31.86272139689235,-18.802705687929965,3.28999851602558,1.55012345493429,,,,93.8,2169.0,6.1,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.43,,,,,,,,33,1,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,227.0,-0.006,-0.033,,,,0.033,,1,1,0.721,0.721,25,34,26,35,2,1,6.0,2.0,6.0,1.0,1.64,1.24,1.24,40.6,,,,,
SI,2025-04-11,95.6,-2.79,6.1,"Vázquez, Christian",543877,681857,single,hit_into_play,,,,,6.0,Christian Vázquez singles on a line drive to right fielder Zach McKinstry. Ty France to 3rd.,R,R,R,MIN,DET,X,9.0,line_drive,3,2,2025,-1.27,1.09,0.4614079986800663,2.229669262333858,,,664034.0,2,2,Bot,164.79,94.55,,,,,11.357374342657158,-138.53768639956328,-6.91142361461637,-18.99126639944257,34.43935388783017,-16.606872359151527,3.29,1.62,190.0,98.7,10.0,94.5,2224.0,6.2,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.34,0.785,0.725,0.9,1.0,1.0,0.0,4.0,15,6,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,221.0,0.021,0.322,65.3,6.8,0.88,-0.322,98.7,1,1,0.635,0.635,25,34,26,35,1,0,6.0,2.0,6.0,1.0,1.44,1.27,1.27,36.2,1.713973836639799,13.103160544113017,26.439182476262925,41.26938435297777,25.02729497915046
SI,2025-04-11,95.1,-2.78,6.05,"Vázquez, Christian",543877,681857,,ball,,,,,8.0,Ball,R,R,R,MIN,DET,B,,,2,2,2025,-1.39,0.98,0.0433911700975686,1.5883009003761834,,,664034.0,2,2,Bot,,,,,,,10.45000530507548,-137.81455653578263,-8.128360039333312,-20.111437664747868,33.739074271743974,-17.915673837818762,3.33028003027012,1.66480498722854,,,,94.2,2202.0,6.2,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.28,,,,,,,,15,5,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,227.0,0.005,0.079,,,,-0.079,,1,1,0.63,0.63,25,34,26,35,1,0,6.0,2.0,6.0,1.0,1.58,1.39,1.39,34.9,,,,,
SL,2025-04-11,85.4,-2.66,6.07,"Vázquez, Christian",543877,681857,,ball,,,,,14.0,Ball,R,R,R,MIN,DET,B,,,1,2,2025,0.55,-0.46,1.6011567059244185,1.1071286185059206,,,664034.0,2,2,Bot,,,,,,,8.853891155637184,-123.97986706789636,-4.383009569472861,3.7718731303757873,25.986028746234545,-36.1489956532795,3.29000001238551,1.507063996829,,,,84.6,3059.0,6.0,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.51,,,,,,,,15,4,Slider,1,0,1,0,0,1,1,0,Standard,Standard,66.0,0.003,0.033,,,,-0.033,,1,1,0.627,0.627,25,34,26,35,1,0,6.0,2.0,6.0,1.0,3.61,-0.55,-0.55,44.4,,,,,
FF,2025-04-11,94.8,-2.62,6.18,"Vázquez, Christian",543877,681857,,ball,,,,,12.0,Ball,R,R,R,MIN,DET,B,,,0,2,2025,-0.8,1.31,0.7596053002177927,3.705959111213837,,,664034.0,2,2,Bot,,,,,,,10.514118888755927,-137.58025109959982,-3.588028670914072,-12.769035725606756,35.33761325012309,-15.046063151374838,3.28999972347304,1.57281041028354,,,,93.3,2304.0,5.9,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.6,,,,,,,,15,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,225.0,0.002,0.009,,,,-0.009,,1,1,0.625,0.625,25,34,26,35,1,0,6.0,2.0,6.0,1.0,1.28,0.8,0.8,36.7,,,,,
CH,2025-04-11,87.8,-2.79,6.04,"Vázquez, Christian",543877,681857,,foul,,,,,13.0,Foul,R,R,R,MIN,DET,S,,,0,1,2025,-1.3,0.12,-0.3009168162980806,1.483582571004682,,,664034.0,2,2,Bot,,,,,,,8.627624151535505,-127.55618270817104,-5.135516845710765,-15.917093663659202,25.804989432043808,-29.945109408719564,3.29,1.62,156.0,74.0,63.0,87.1,2030.0,5.9,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.58,,,,,,,,15,2,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,239.0,-0.004,-0.055,69.5,7.4,,0.055,88.0,1,1,0.629,0.629,25,34,26,35,1,0,6.0,2.0,6.0,1.0,2.84,1.3,1.3,35.2,13.287106987858245,-5.962863349828669,38.76480997903841,31.850204545064813,31.444339467572416
SL,2025-04-11,86.5,-2.7,6.12,"Vázquez, Christian",543877,681857,,called_strike,,,,,9.0,Called Strike,R,R,R,MIN,DET,S,,,0,0,2025,0.24,-0.17,0.6522084363619092,1.759581968137192,,,664034.0,2,2,Bot,,,,,,,7.449273034139536,-125.72635098556788,-3.7952828651666906,0.9347176016009708,26.331040028504123,-33.35278297293239,3.29000141075876,1.57318223705847,,,,85.6,2869.0,5.9,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.64,,,,,,,,15,1,Slider,1,0,1,0,0,1,1,0,Standard,Standard,81.0,-0.003,-0.042,,,,0.042,,1,1,0.632,0.632,25,34,26,35,1,0,6.0,2.0,6.0,1.0,3.23,-0.24,-0.24,39.8,,,,,
FF,2025-04-11,95.8,-1.36,6.26,"Vázquez, Christian",543877,689225,walk,ball,,,,,1.0,Christian Vázquez walks.,R,R,R,MIN,DET,B,,,3,1,2025,-0.21,1.59,-0.7473080794980949,3.268647643730529,,,,0,6,Bot,,,,,,,2.0695534377182523,-139.34617547630097,-5.799523554259687,-3.17088667060151,33.17664809168009,-10.384972127696129,3.20917166733363,1.5362682543932,,,,94.7,2562.0,5.8,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.68,,0.691497,0.7,1.0,0.0,0.0,,55,5,4-Seam Fastball,4,5,4,5,5,4,4,5,Standard,Standard,196.0,0.038,0.262,,,,-0.262,,-1,-1,0.422,0.422,27,34,27,35,1,2,4.0,2.0,6.0,1.0,0.91,0.21,0.21,50.6,,,,,
SI,2025-04-11,95.4,-1.35,6.24,"Vázquez, Christian",543877,689225,,ball,,,,,14.0,Ball,R,R,R,MIN,DET,B,,,2,1,2025,-1.06,1.21,0.4561738887241831,1.4558276976730478,,,,0,6,Bot,,,,,,,7.051688658648087,-138.4210547664281,-9.496314925199597,-15.189286054740114,33.32425336123346,-14.61168232822369,3.28191781840154,1.59692738331189,,,,94.1,2506.0,5.9,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.63,,,,,,,,55,4,Sinker,4,5,4,5,5,4,4,5,Standard,Standard,200.0,0.02,0.134,,,,-0.134,,-1,-1,0.402,0.402,27,34,27,35,1,2,4.0,2.0,6.0,1.0,1.33,1.06,1.06,51.8,,,,,
SL,2025-04-11,87.6,-1.5,6.13,"Vázquez, Christian",543877,689225,,ball,,,,,14.0,Ball,R,R,R,MIN,DET,B,,,1,1,2025,0.32,0.23,0.6684941148452713,1.22631509481589,,,,0,6,Bot,,,,,,,4.52445852115669,-127.52171170192318,-6.184112973807476,2.6546168676486848,24.56766551350313,-28.670875907233864,3.2899998655781,1.52772873084603,,,,87.1,2556.0,5.8,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.72,,,,,,,,55,3,Slider,4,5,4,5,5,4,4,5,Standard,Standard,114.0,0.008,0.055,,,,-0.055,,-1,-1,0.394,0.394,27,34,27,35,1,2,4.0,2.0,6.0,1.0,2.72,-0.32,-0.32,47.3,,,,,
FF,2025-04-11,96.4,-1.19,6.26,"Vázquez, Christian",543877,689225,,ball,,,,,14.0,Ball,R,R,R,MIN,DET,B,,,0,1,2025,-0.17,1.66,1.553387747262676,0.7393828749354386,,,,0,6,Bot,,,,,,,7.611611248986816,-139.74968714559924,-12.727287251093273,-3.994822017871604,31.58454688074465,-7.666789936996589,3.28999901615953,1.65386129661923,,,,95.5,2509.0,6.0,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.53,,,,,,,,55,2,4-Seam Fastball,4,5,4,5,5,4,4,5,Standard,Standard,197.0,0.004,0.031,,,,-0.031,,-1,-1,0.39,0.39,27,34,27,35,1,2,4.0,2.0,6.0,1.0,0.81,0.17,0.17,52.0,,,,,
FF,2025-04-11,95.1,-1.4,6.32,"Vázquez, Christian",543877,689225,,foul,,,,,1.0,Foul,R,R,R,MIN,DET,S,,,0,0,2025,-0.38,1.46,-0.7568653277345827,2.8502138155684937,,,,0,6,Bot,,,,,,,2.517562240737797,-138.3560453302583,-6.625576002234204,-5.454074545299362,31.769314812343048,-12.154565592206025,3.29,1.62,268.0,104.1,16.0,94.1,2522.0,5.8,778363,693307,679529,650402,595879,700242,681481,682985,656716,54.75,,,,,,,,55,1,4-Seam Fastball,4,5,4,5,5,4,4,5,Standard,Standard,200.0,-0.006,-0.039,70.2,7.0,,0.039,104.1,-1,-1,0.396,0.396,27,34,27,35,1,2,4.0,2.0,6.0,1.0,1.07,0.38,0.38,55.7,19.514925079426735,-22.83601203815757,24.873704589480685,29.207490605643557,45.60775024913848
FC,2025-04-09,84.8,-1.47,5.5,"Vázquez, Christian",543877,607625,double,hit_into_play,,,,,4.0,Christian Vázquez doubles (2) on a sharp line drive to left fielder Jonathan India.,R,R,R,KC,MIN,X,7.0,line_drive,3,1,2025,0.14,0.3,-0.7838289707978084,2.2056789402247357,,,,2,5,Top,38.36,98.97,,,,,1.3181912448799564,-123.6380939373188,-2.0239305146992774,1.1776130664005933,22.780950143287424,-28.93643849530951,3.27,1.59,244.0,102.7,14.0,84.3,2481.0,5.7,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.78,0.77,0.783,1.25,1.0,1.0,1.0,4.0,31,5,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,156.0,-0.021,0.425,71.1,6.9,1.056,-0.425,102.7,-1,1,0.399,0.601,35,34,36,35,2,1,5.0,2.0,5.0,2.0,2.84,-0.14,-0.14,30.2,11.006230136826812,-12.939046915637952,29.381824260663645,26.31804214852251,38.10536071167741
SI,2025-04-09,91.9,-1.25,5.42,"Vázquez, Christian",543877,607625,,ball,,,,,12.0,Ball,R,R,R,KC,MIN,B,,,2,1,2025,-1.11,0.51,1.1905740635416149,3.5057796015387543,,,,2,5,Top,,,,,,,8.544070455793115,-133.65708025031216,-0.109072796464391,-15.132141415543895,29.11159256722267,-26.248227672080063,3.42784460694689,1.76200016841015,,,,91.6,2495.0,6.2,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.34,,,,,,,,31,4,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,210.0,-0.004,0.117,,,,-0.117,,-1,1,0.403,0.597,35,34,36,35,2,1,5.0,2.0,5.0,2.0,2.19,1.11,1.11,28.0,,,,,
SI,2025-04-09,90.5,-1.35,5.41,"Vázquez, Christian",543877,607625,,called_strike,,,,,2.0,Called Strike,R,R,R,KC,MIN,S,,,2,0,2025,-1.17,0.45,0.2739449036775447,2.8975577386598403,,,,2,5,Top,,,,,,,6.496202637587552,-131.63832860487855,-1.2662944080495318,-15.006707488300474,29.30245771400687,-26.904106484346983,3.32124706069163,1.68703456736758,,,,89.7,2400.0,5.9,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.56,,,,,,,,31,3,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,214.0,0.003,-0.066,,,,0.066,,-1,1,0.4,0.6,35,34,36,35,2,1,5.0,2.0,5.0,2.0,2.35,1.17,1.17,26.5,,,,,
SV,2025-04-09,78.6,-1.51,5.57,"Vázquez, Christian",543877,607625,,ball,,,,,9.0,Ball,R,R,R,KC,MIN,B,,,1,0,2025,0.92,-0.69,0.7778969885569659,1.67162539623593,,,,2,5,Top,,,,,,,3.2179707464423126,-114.4814476654686,-0.3593246710639675,7.512145696423965,21.15761064130495,-38.3618638591327,3.33855626579997,1.76252677105694,,,,77.9,2977.0,5.7,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.78,,,,,,,,31,2,Slurve,0,1,1,0,1,0,1,0,Standard,Standard,50.0,-0.003,0.065,,,,-0.065,,-1,1,0.403,0.597,35,34,36,35,2,1,5.0,2.0,5.0,2.0,4.37,-0.92,-0.92,28.1,,,,,
SV,2025-04-09,78.7,-1.45,5.69,"Vázquez, Christian",543877,607625,,ball,,,,,14.0,Ball,R,R,R,KC,MIN,B,,,0,0,2025,1.26,-0.48,1.2540217796125654,1.7564347607531643,,,,2,5,Top,,,,,,,3.4980828173151437,-114.64211232617872,-0.8123707504898726,10.394044439979307,21.978494968716024,-36.443521572474864,3.33323241135736,1.76200353169256,,,,77.7,3011.0,5.6,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.92,,,,,,,,31,1,Slurve,0,1,1,0,1,0,1,0,Standard,Standard,58.0,-0.001,0.037,,,,-0.037,,-1,1,0.404,0.596,35,34,36,35,2,1,5.0,2.0,5.0,2.0,4.16,-1.26,-1.26,30.9,,,,,
SI,2025-04-09,89.8,-1.35,5.57,"Vázquez, Christian",543877,607625,field_out,hit_into_play,,,,,5.0,Christian Vázquez flies out to right fielder Hunter Renfroe.,R,R,R,KC,MIN,X,9.0,fly_ball,3,1,2025,-1.28,0.72,0.2435568378939341,2.6953810947911903,,,,1,3,Top,210.85,119.16,,,,,6.564145701681194,-130.6838915181952,-2.6506067659882,-16.046551239970782,27.219472962271016,-23.54869543252909,3.27,1.59,287.0,88.9,43.0,88.9,2520.0,5.7,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.82,0.003,0.003,0.0,1.0,0.0,0.0,3.0,15,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,213.0,0.029,-0.419,70.5,6.9,0.005,0.419,88.9,0,0,0.514,0.486,35,34,36,35,1,0,5.0,2.0,5.0,2.0,2.1,1.28,1.28,35.7,5.349368812696427,8.224358881034604,23.046590034399276,39.238690951049705,29.69330926494648
SI,2025-04-09,90.5,-1.25,5.52,"Vázquez, Christian",543877,607625,,ball,,,,,6.0,Ball,R,R,R,KC,MIN,B,,,2,1,2025,-1.31,0.8,0.7185956081848592,2.378695696769716,,,,1,3,Top,,,,,,,7.656346303931058,-131.53385592574108,-3.5454630050426115,-16.857589828590918,29.05461366779688,-22.384307426739426,3.35422335030963,1.65697438589009,,,,89.8,2463.0,6.0,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.5,,,,,,,,15,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,220.0,-0.008,0.121,,,,-0.121,,0,0,0.522,0.478,35,34,36,35,1,0,5.0,2.0,5.0,2.0,2.0,1.31,1.31,28.7,,,,,
FC,2025-04-09,86.3,-1.31,5.93,"Vázquez, Christian",543877,607625,,called_strike,,,,,9.0,Called Strike,R,R,R,KC,MIN,S,,,2,0,2025,0.26,1.07,0.3950545850534364,1.714298631323575,,,,1,3,Top,,,,,,,3.4900377338636197,-125.61448345011652,-5.948013264482934,2.09759123828278,24.337344311034144,-19.865264960634654,3.27516922181339,1.75982145713836,,,,85.7,2341.0,5.8,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.73,,,,,,,,15,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,189.0,0.005,-0.066,,,,0.066,,0,0,0.517,0.483,35,34,36,35,1,0,5.0,2.0,5.0,2.0,1.98,-0.26,-0.26,41.5,,,,,
FF,2025-04-09,90.6,-1.25,5.66,"Vázquez, Christian",543877,607625,,ball,,,,,12.0,Ball,R,R,R,KC,MIN,B,,,1,0,2025,-0.3,1.15,0.2988121445715646,3.581844758920876,,,,1,3,Top,,,,,,,4.454499561659296,-131.9007415005093,-1.7345088810861502,-4.4158706653738555,26.877767352192077,-18.597298756011895,3.39004343375873,1.77981207924106,,,,89.8,2285.0,5.7,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.83,,,,,,,,15,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,218.0,-0.005,0.071,,,,-0.071,,0,0,0.522,0.478,35,34,36,35,1,0,5.0,2.0,5.0,2.0,1.62,0.3,0.3,35.5,,,,,
FF,2025-04-09,88.5,-1.19,5.7,"Vázquez, Christian",543877,607625,,ball,,,,,12.0,Ball,R,R,R,KC,MIN,B,,,0,0,2025,-0.14,1.19,1.1129940718245168,3.241044028944702,,,,1,3,Top,,,,,,,5.881496025233066,-128.87708600560788,-2.476118834114544,-2.678840264028363,23.465617674877723,-18.55461935584188,3.30651501365681,1.75912977598592,,,,88.3,2351.0,5.9,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.63,,,,,,,,15,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208.0,-0.003,0.039,,,,-0.039,,0,0,0.525,0.475,35,34,36,35,1,0,5.0,2.0,5.0,2.0,1.69,0.14,0.14,32.5,,,,,
FF,2025-04-09,92.9,1.51,5.99,"Vázquez, Christian",543877,669674,field_out,hit_into_play,,,,,11.0,Christian Vázquez lines out to left fielder Jonathan India.,R,R,L,KC,MIN,X,7.0,line_drive,3,1,2025,0.49,1.51,-0.848617807037104,2.4925850076914258,,,,2,7,Top,91.25,73.48,,,,,-7.074942117003782,-135.00317213150302,-6.445138746779001,7.538628149178354,30.352230842629268,-12.47570946697338,3.27,1.59,323.0,86.9,27.0,92.5,2284.0,6.2,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.3,0.078,0.1,0.0,1.0,0.0,0.0,3.0,47,5,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,151.0,0.012,-0.414,67.6,6.5,0.159,0.414,88.0,-2,2,0.209,0.791,29,34,30,35,1,2,4.0,2.0,3.0,2.0,1.14,0.49,-0.49,57.3,5.504438074886426,-2.234409342165392,29.160568341040445,26.101054126006304,32.29279314582084
SL,2025-04-09,86.7,1.43,6.05,"Vázquez, Christian",543877,669674,,ball,,,,,13.0,Ball,R,R,L,KC,MIN,B,,,2,1,2025,-0.22,0.31,-1.474856018856866,1.0130629907378972,,,,2,7,Top,,,,,,,-6.465081399495484,-126.08803205649042,-6.461272291135788,-1.0476401157684088,25.211328336886854,-27.71565222345251,3.3811729054931,1.7709473381842,,,,86.4,2308.0,6.1,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.44,,,,,,,,47,4,Slider,0,2,2,0,2,0,2,0,Standard,Standard,225.0,-0.002,0.117,,,,-0.117,,-2,2,0.211,0.789,29,34,30,35,1,2,4.0,2.0,3.0,2.0,2.72,-0.22,0.22,60.2,,,,,
FS,2025-04-09,86.2,1.77,5.94,"Vázquez, Christian",543877,669674,,ball,,,,,13.0,Ball,R,R,L,KC,MIN,B,,,1,1,2025,1.06,0.29,-0.0946011749304052,1.1459401238557856,,,,2,7,Top,,,,,,,-6.534060076518082,-125.44800752344464,-5.782336811835345,12.427227483127522,23.255655309063048,-28.231230804691595,3.40733019331115,1.79716839966171,,,,86.1,1604.0,6.0,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.47,,,,,,,,47,3,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,147.0,-0.001,0.053,,,,-0.053,,-2,2,0.212,0.788,29,34,30,35,1,2,4.0,2.0,3.0,2.0,2.76,1.06,-1.06,48.2,,,,,
CU,2025-04-09,77.8,1.43,6.23,"Vázquez, Christian",543877,669674,,called_strike,,,,,11.0,Called Strike,R,R,L,KC,MIN,S,,,1,0,2025,-0.24,-1.37,-0.8295398763540613,2.802157780990409,,,,2,7,Top,,,,,,,-4.371780292347612,-113.12032073463804,2.068604062160939,-1.191042017147515,21.508394898323388,-44.523933256005,3.31761229546634,1.68368190731638,,,,77.0,2536.0,5.8,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.65,,,,,,,,47,2,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,332.0,0.001,-0.054,,,,0.054,,-2,2,0.211,0.789,29,34,30,35,1,2,4.0,2.0,3.0,2.0,5.15,-0.24,0.24,63.1,,,,,
FF,2025-04-09,94.9,1.72,6.04,"Vázquez, Christian",543877,669674,,ball,,,,,12.0,Ball,R,R,L,KC,MIN,B,,,0,0,2025,0.89,1.58,1.3076090461753944,2.791097390420112,,,,2,7,Top,,,,,,,-3.044617200682934,-138.08250844562374,-6.329057652310111,12.038595486747502,31.469883062470835,-10.78681983482579,3.36246897104918,1.7206558835648,,,,94.3,2340.0,6.0,778388,521692,624415,686681,672580,677951,663697,664728,592669,54.48,,,,,,,,47,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,148.0,-0.001,0.037,,,,-0.037,,-2,2,0.212,0.788,29,34,30,35,1,2,4.0,2.0,3.0,2.0,0.96,0.89,-0.89,48.7,,,,,
